Task	Typ of Try	FT/ST	Begin launch	Num Try	Num CibleA	Num CibleB	Pos CibleA	Pos CibleB	%RecA_>_B	Target Choice	Good Choice	Reward	Num error	 E0	E10	E20	E30	E100	E40	E15	E25	E35	E45	E55	E105	E115	E200	E250	E251	E252	E253	E254	E255
2	Exec_Auto	1	17868881	17	1	0	3	1	0	B	1	1	0	843399	0	0	0	0	0	1007766	1007813	1009050	1009515	1009849	1010403	0	1010644	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	18	1	0	2	3	0	B	1	1	0	843399	0	0	0	0	0	1016644	1016677	1017680	1018113	1018624	1019240	0	1019480	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	19	0	1	1	2	1	A	1	1	0	843399	0	0	0	0	0	1025481	1025543	1027030	1027530	1027873	1028594	0	1028834	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	0	0	1	3	1	1	A	1	0	0	1034835	0	0	0	0	0	1034866	1034961	1035684	1036046	1036485	1037802	0	1038042	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	1	1	0	1	2	0	B	1	1	0	1034835	0	0	0	0	0	1044042	1044094	1045111	1045572	1045801	1046668	0	1046908	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	2	0	1	2	1	1	A	1	0	0	1034835	0	0	0	0	0	1052908	1052949	1054435	1054867	1055077	1056081	0	1056321	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	3	1	0	1	3	0	B	1	1	0	1034835	0	0	0	0	0	1062322	1062395	1063155	1063652	1063907	1065132	0	1065372	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	4	1	0	0	1	0	B	1	0	0	1034835	0	0	0	0	0	1071372	1071428	1072420	1072847	1073184	1074182	0	1074422	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	5	0	1	2	3	1	A	1	1	0	1034835	0	0	0	0	0	1080423	1080484	1081383	1081772	1082105	1082833	0	1083074	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	6	0	1	0	3	1	A	1	0	0	1034835	0	0	0	0	0	1089074	1089166	1089881	1090378	1090634	1092060	0	1092301	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	7	1	0	3	0	0	B	1	1	0	1034835	0	0	0	0	0	1098301	1098370	1099049	1099495	1099777	1101098	0	1101338	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	8	1	0	0	3	0	B	1	1	0	1034835	0	0	0	0	0	1107338	1107397	1108762	1109244	1109604	1110221	0	1110462	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	9	0	1	2	1	1	A	1	1	0	1034835	0	0	0	0	0	1116463	1116514	1117297	1117716	1118015	1118751	0	1118991	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	10	1	0	2	0	0	B	1	1	0	1034835	0	0	0	0	0	1124993	1125064	1125787	1126279	1126646	1127963	0	1128204	0	0	0	0	0	0	
