Task	Typ of Try	FT/ST	Begin launch	Num Try	Num CibleA	Num CibleB	Pos CibleA	Pos CibleB	%RecA_>_B	Target Choice	Good Choice	Reward	Num error	 E0	E10	E20	E30	E100	E40	E15	E25	E35	E45	E55	E105	E115	E200	E250	E251	E252	E253	E254	E255
2	Exec_Auto	0	27064886	9	1	0	1	2	0	B	1	1	0	465123	0	0	0	0	0	503094	503158	503835	504178	504292	504792	0	505033	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	10	0	1	1	3	1	A	1	1	0	465123	0	0	0	0	0	507033	507061	508508	508933	509069	509569	0	509810	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	11	0	1	3	1	1	A	1	0	0	465123	0	0	0	0	0	511810	511858	512403	512911	513062	513562	0	513803	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	12	1	0	1	3	0	B	1	1	0	465123	0	0	0	0	0	515803	515879	516630	517218	517288	517788	0	518030	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	13	0	1	0	1	1	A	1	0	0	465123	0	0	0	0	0	520031	520076	521168	521569	521695	522195	0	522436	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	14	0	1	1	3	1	A	1	0	0	465123	0	0	0	0	0	524436	524500	525601	526012	526121	526621	0	526862	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	15	0	1	2	0	1	A	1	0	0	465123	0	0	0	0	0	528863	528948	529726	530212	530315	530815	0	531056	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	16	0	1	1	2	1	A	1	1	0	465123	0	0	0	0	0	533057	533127	534085	534511	534615	535115	0	535355	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	17	0	1	2	0	1	A	1	1	0	465123	0	0	0	0	0	537356	537376	537908	538399	538465	538965	0	539206	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	18	0	1	1	3	1	A	1	1	0	465123	0	0	0	0	0	541206	541249	542161	542643	542750	543250	0	543490	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	19	0	1	2	0	1	A	1	1	0	465123	0	0	0	0	0	545490	545512	546189	546673	546781	547281	0	547521	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	0	0	1	2	0	1	A	1	1	0	549522	0	0	0	0	0	549567	549662	550269	550660	550779	551279	0	551520	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	1	0	1	3	1	1	A	1	0	0	549522	0	0	0	0	0	553521	553546	554853	555280	555354	555854	0	556095	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	2	1	0	3	2	0	B	1	0	0	549522	0	0	0	0	0	558096	558142	559450	559856	559917	560417	0	560658	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	3	1	0	3	2	0	B	1	1	0	549522	0	0	0	0	0	562658	562762	563353	563788	563886	564386	0	564627	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	4	0	1	3	2	1	A	1	1	0	549522	0	0	0	0	0	566627	566651	567234	567755	567835	568335	0	568575	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	5	1	0	2	0	0	B	1	1	0	549522	0	0	0	0	0	570575	570636	571780	572234	572294	572794	0	573035	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	6	1	0	3	0	0	B	1	1	0	549522	0	0	0	0	0	575035	575076	576121	576489	576582	577082	0	577322	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	7	0	1	1	3	1	A	1	0	0	549522	0	0	0	0	0	579322	579381	580439	580883	581103	581603	0	581844	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	8	0	1	2	0	1	A	1	0	0	549522	0	0	0	0	0	583845	583890	584651	585172	585246	585746	0	585986	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	9	1	0	1	2	0	B	1	1	0	549522	0	0	0	0	0	587987	588022	588671	589113	589192	589692	0	589932	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	10	0	1	0	1	1	A	1	1	0	549522	0	0	0	0	0	591933	592006	592613	593179	593228	593728	0	593969	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	11	0	1	1	3	1	A	1	1	0	549522	0	0	0	0	0	595969	596042	597349	597837	597982	598482	0	598723	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	12	1	0	0	1	0	B	1	1	0	549522	0	0	0	0	0	600723	600771	602079	602537	602686	603186	0	603426	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	13	0	1	0	1	1	A	1	0	0	549522	0	0	0	0	0	605427	605488	606079	606647	606730	607230	0	607471	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	14	1	0	2	1	0	B	1	0	0	549522	0	0	0	0	0	609472	609517	610100	610534	610649	611149	0	611389	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	15	1	0	0	2	0	B	1	1	0	549522	0	0	0	0	0	613390	613457	614601	615066	615141	615641	0	615882	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	16	1	0	3	0	0	B	1	1	0	549522	0	0	0	0	0	617883	617933	618978	619463	619552	620052	0	620292	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	17	1	0	3	2	0	B	1	0	0	549522	0	0	0	0	0	622292	622359	623417	623940	624048	624548	0	624789	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	18	0	1	0	3	1	A	1	0	0	549522	0	0	0	0	0	626790	626873	627634	628105	628174	628674	0	628914	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	19	1	0	0	3	0	A	0	1	0	549522	0	0	0	0	0	630914	630977	631626	632090	632218	0	632718	632958	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	0	1	0	0	2	0	B	1	1	0	634960	0	0	0	0	0	634983	635093	636044	636576	636688	637188	0	637429	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	1	0	1	1	0	1	A	1	0	0	634960	0	0	0	0	0	639429	639479	640655	641143	641306	641806	0	642047	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	2	0	1	0	3	1	A	1	1	0	634960	0	0	0	0	0	644047	644068	644960	645397	645480	645980	0	646220	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	3	0	1	2	0	1	A	1	1	0	634960	0	0	0	0	0	648221	648260	649424	649874	650039	650539	0	650779	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	4	0	1	0	2	1	A	1	1	0	634960	0	0	0	0	0	652780	652850	653413	653899	653991	654491	0	654731	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	5	0	1	2	3	1	A	1	1	0	634960	0	0	0	0	0	656732	656795	657708	658239	658328	658828	0	659069	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	6	1	0	2	3	0	B	1	1	0	634960	0	0	0	0	0	661070	661136	662353	662815	662912	663412	0	663653	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	7	1	0	3	0	0	B	1	1	0	634960	0	0	0	0	0	665653	665705	666519	667018	667086	667586	0	667827	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	8	0	1	1	3	1	A	1	1	0	634960	0	0	0	0	0	669827	669903	671052	671456	671676	672176	0	672416	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	9	1	0	2	1	0	B	1	1	0	634960	0	0	0	0	0	674417	674467	675373	675845	675984	676484	0	676724	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	10	0	1	0	2	1	A	1	0	0	634960	0	0	0	0	0	678725	678781	679732	680286	680360	680860	0	681101	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	11	0	1	1	0	1	A	1	1	0	634960	0	0	0	0	0	683102	683149	684325	684817	684940	685440	0	685680	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	12	1	0	2	0	0	B	1	1	0	634960	0	0	0	0	0	687681	687729	688621	689072	689176	689676	0	689917	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	13	1	0	3	1	0	B	1	1	0	634960	0	0	0	0	0	691918	691955	693119	693604	693736	694236	0	694477	0	0	0	0	0	0	
