Task	Typ of Try	FT/ST	Begin launch	Num Try	Num CibleA	Num CibleB	Pos CibleA	Pos CibleB	%RecA_>_B	Target Choice	Good Choice	Reward	Num error	 E0	E10	E20	E30	E100	E40	E15	E25	E35	E45	E55	E105	E115	E200	E250	E251	E252	E253	E254	E255
2	Exec_Auto	0	31873578	9	0	1	0	3	1	A	1	0	0	496985	0	0	0	0	0	537535	537588	538371	538790	539097	539597	0	539897	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	10	0	1	3	1	1	A	1	1	0	496985	0	0	0	0	0	541898	541960	543229	543864	544573	545073	0	545374	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	11	0	1	2	3	1		0	0	251	496985	0	0	0	0	0	547374	547448	548705	549252	549718	0	0	553418	0	550218	0	0	0	0	
2	Exec_Auto	1	31873578	11	0	1	2	3	1	B	0	0	0	496985	0	0	0	0	0	555419	555481	556738	557254	558108	0	558608	558908	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	12	1	0	3	0	0	B	1	1	0	496985	0	0	0	0	0	560910	560974	561565	562060	562408	562908	0	563208	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	13	1	0	3	0	0	B	1	0	0	496985	0	0	0	0	0	565209	565280	565866	566313	566684	567184	0	567485	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	14	1	0	1	2	0	B	1	1	0	496985	0	0	0	0	0	569485	569556	570208	570753	571617	572117	0	572417	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	15	1	0	1	2	0	A	0	0	0	496985	0	0	0	0	0	574418	574459	575794	576326	576803	0	577303	577603	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	16	1	0	2	1	0	A	0	0	0	496985	0	0	0	0	0	579604	579636	580145	580714	581115	0	581615	581916	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	17	1	0	1	2	0	A	0	0	0	496985	0	0	0	0	0	583916	583983	584723	585242	585684	0	586184	586485	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	18	0	1	3	2	1	A	1	1	0	496985	0	0	0	0	0	588485	588517	589528	589995	590405	590905	0	591205	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	19	0	1	1	0	1	B	0	0	0	496985	0	0	0	0	0	593206	593262	594045	594471	594848	0	595348	595649	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	0	1	0	0	3	0	B	1	1	0	597650	0	0	0	0	0	597675	597746	598660	599081	599536	600036	0	600337	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	1	1	0	1	3	0	B	1	1	0	597650	0	0	0	0	0	602337	602372	603580	604014	604683	605183	0	605483	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	2	1	0	2	1	0	B	1	1	0	597650	0	0	0	0	0	607483	607561	608788	609232	609579	610079	0	610379	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	3	0	1	1	0	1	A	1	1	0	597650	0	0	0	0	0	612380	612417	613154	613580	613932	614432	0	614733	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	4	0	1	0	2	1	A	1	1	0	597650	0	0	0	0	0	616733	616789	617890	618280	618623	619123	0	619423	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	5	0	1	2	1	1	A	1	1	0	597650	0	0	0	0	0	621425	621481	622092	622480	622801	623301	0	623602	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	6	0	1	3	1	1	A	1	0	0	597650	0	0	0	0	0	625602	625666	626857	627240	627926	628426	0	628727	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	7	0	1	3	2	1	A	1	1	0	597650	0	0	0	0	0	630728	630793	631820	632233	632765	633265	0	633565	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	8	1	0	2	0	0	B	1	1	0	597650	0	0	0	0	0	635567	635628	636412	636854	637186	637686	0	637986	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	9	0	1	2	0	1	A	1	0	0	597650	0	0	0	0	0	639988	640040	640835	641204	641446	641946	0	642246	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	10	0	1	3	1	1	A	1	1	0	597650	0	0	0	0	0	644247	644316	645230	645779	646266	646766	0	647066	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	11	1	0	2	3	0	B	1	1	0	597650	0	0	0	0	0	649066	649131	650339	650817	651712	652212	0	652513	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	12	1	0	3	1	0	A	0	0	0	597650	0	0	0	0	0	654514	654581	655808	656346	657091	0	657591	657891	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	13	0	1	3	0	1	A	1	0	252	597650	0	0	0	0	0	659892	659937	660674	661143	661703	0	0	664907	0	0	661707	0	0	0	
2	Exec_Auto	1	31873578	13	0	1	3	0	1	A	1	0	0	597650	0	0	0	0	0	666908	666952	667689	668149	668548	669048	0	669349	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	14	1	0	0	2	0	B	1	1	0	597650	0	0	0	0	0	671350	671418	672519	672991	673324	673824	0	674126	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	15	0	1	2	3	1	B	0	0	0	597650	0	0	0	0	0	676126	676191	676802	677324	677850	0	678350	678650	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	16	1	0	3	0	0	B	1	0	0	597650	0	0	0	0	0	680651	680683	681874	682399	682805	683305	0	683605	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	17	0	1	2	3	1	A	1	1	0	597650	0	0	0	0	0	685606	685665	686692	687205	687711	688211	0	688512	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	18	0	1	1	3	1	B	0	0	252	597650	0	0	0	0	0	690513	690570	691354	691868	692444	0	0	695749	0	0	692549	0	0	0	
2	Exec_Auto	1	31873578	18	0	1	1	3	1	B	0	0	252	597650	0	0	0	0	0	697749	697832	698616	699185	699881	0	0	703089	0	0	699889	0	0	0	
2	Exec_Auto	1	31873578	18	0	1	1	3	1	A	1	0	0	597650	0	0	0	0	0	705090	705122	705906	706600	706956	707456	0	707757	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	19	0	1	2	1	1	A	1	1	0	597650	0	0	0	0	0	709757	709812	710607	711262	711599	712099	0	712400	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	0	1	0	2	3	0	B	1	1	0	714401	0	0	0	0	0	714459	714518	715036	715462	715951	716451	0	716752	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	1	1	0	0	1	0	B	1	0	0	714401	0	0	0	0	0	718753	718819	719630	720028	720392	720892	0	721192	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	2	1	0	1	3	0	B	1	1	0	714401	0	0	0	0	0	723193	723253	724625	725057	725660	726160	0	726460	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	3	1	0	2	1	0	B	1	1	0	714401	0	0	0	0	0	728461	728524	729469	729863	730213	730713	0	731013	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	4	1	0	2	0	0	B	1	1	0	714401	0	0	0	0	0	733014	733048	734416	734812	735202	735702	0	736003	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	5	0	1	2	1	1	A	1	1	0	714401	0	0	0	0	0	738004	738067	739201	739575	739936	740436	0	740737	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	6	0	1	3	1	1	A	1	0	0	714401	0	0	0	0	0	742737	742771	743433	743828	744465	744965	0	745265	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	7	0	1	3	1	1	A	1	0	0	714401	0	0	0	0	0	747265	747324	748780	749188	749880	750380	0	750681	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	8	0	1	0	2	1	A	1	1	0	714401	0	0	0	0	0	752683	752744	754101	754495	754864	755364	0	755665	0	0	0	0	0	0	
